year,country1,country2,firstServe1,firstServe2,ace1,ace2,firstPointWon1,firstPointWon2,secPointWon1,secPointWon2,avgFirstServe1,avgFirstServe2,winner1,winner2,error1,error2
2009,RUS,USA,0.5,0.56,1,0,0.79,0.5,0.5,0.29,168,156,23,6,20,11
2010,USA,ITA,0.6,0.6,3,2,0.68,0.52,0.41,0.53,181,154,23,18,33,24
2011,GER,CHN,0.64,0.8,0,0,0.7,0.53,0.36,0.47,146,133,23,23,30,31
2003,USA,RUS,0.59,0.54,10,7,0.58,0.64,0.63,0.33,159,170,22,27,33,50
2003,USA,ITA,0.46,0.68,2,1,0.83,0.57,0.56,0.45,159,144,22,15,23,28
2003,RSA,AUT,0.57,0.6,1,3,0.68,0.64,0.57,0.45,133,154,22,50,28,68
2004,FRA,ITA,0.62,0.52,5,5,0.87,0.59,0.47,0.47,,,22,18,19,24
2004,JPN,CRO,0.56,0.78,2,1,0.93,0.5,0.48,0.6,,,22,10,13,17
2004,FRA,ESP,0.63,0.82,1,0,0.81,0.29,0.44,0.43,,,22,9,8,6
2004,SVK,AUS,0.64,0.52,1,5,0.77,0.56,0.38,0.52,,,22,15,26,16
2004,FRA,USA,0.78,0.42,1,6,0.71,0.75,0.47,0.48,,,22,28,19,27
2005,FRA,GER,0.69,0.46,1,3,0.8,0.68,0.55,0.56,167,168,22,26,9,23
2005,FRA,ISR,0.61,0.68,4,0,0.62,0.49,0.48,0.46,164,141,22,13,42,29
2005,RUS,ARG,0.54,0.66,2,0,0.73,0.5,0.31,0.42,160,149,22,6,33,19
2005,JPN,CZE,0.53,0.52,0,1,0.56,0.58,0.47,0.47,149,146,22,21,44,44
2005,RUS,GRE,0.71,0.57,4,0,0.72,0.43,0.69,0.33,154,144,22,3,23,25
2006,BEL,USA,0.62,0.72,1,1,0.65,0.39,0.5,0.21,162,146,22,9,18,21
2006,RUS,USA,0.5,0.44,2,1,0.75,0.6,0.63,0.28,156,154,22,5,17,15
2006,FRA,CZE,0.77,0.58,8,1,0.75,0.73,0.44,0.32,159,162,22,21,7,28
2006,SRB,CZE,0.73,0.65,4,6,0.72,0.62,0.48,0.45,160,162,22,35,13,38
2006,USA,SRB,0.56,0.42,3,0,0.81,0.64,0.5,0.42,167,167,22,15,17,20
2006,RUS,RUS,0.71,0.66,2,1,0.77,0.42,0.5,0.53,160,157,22,4,11,15
2007,ISR,CZE,0.69,0.64,1,5,0.62,0.66,0.45,0.43,144,162,22,39,41,56
2007,USA,RUS,0.6,0.62,4,1,0.64,0.6,0.56,0.45,168,164,22,20,35,31
2007,BEL,BUL,0.52,0.54,3,0,0.68,0.56,0.7,0.33,167,151,22,10,11,15
2007,SRB,FRA,0.43,0.56,7,1,0.75,0.5,0.5,0.28,168,160,22,8,19,18
2007,RUS,USA,0.56,0.53,5,1,0.91,0.48,0.59,0.25,156,154,22,4,16,15
2009,USA,ITA,0.61,0.57,7,0,0.86,0.79,0.55,0.41,167,154,22,9,19,13
2009,CHN,ITA,0.64,0.46,3,0,0.75,0.45,0.67,0.54,154,157,22,5,19,14
2009,USA,RUS,0.62,0.57,1,5,0.56,0.63,0.42,0.3,152,162,22,30,44,63
2009,ROU,JPN,0.38,0.48,5,1,0.85,0.54,0.63,0.48,160,149,22,15,18,23
2009,IND,BLR,0.63,0.56,2,0,0.63,0.49,0.41,0.55,136,143,22,26,33,44
2010,SRB,FRA,0.71,0.69,6,1,0.78,0.49,0.33,0.35,167,157,22,8,13,13
2010,ISR,ITA,0.64,0.53,0,1,0.66,0.57,0.48,0.52,148,152,22,16,25,23
2010,SRB,CHN,0.52,0.6,1,0,0.78,0.58,0.62,0.13,164,138,22,7,11,19
2010,BEL,AUS,0.51,0.68,2,1,0.65,0.53,0.56,0.06,164,149,22,8,21,25
2010,SRB,ROU,0.61,0.63,1,5,0.6,0.58,0.43,0.38,152,148,22,22,48,36
2010,FRA,ROU,0.63,0.63,7,1,0.79,0.48,0.53,0.47,160,138,22,18,22,39
2011,RUS,USA,0.7,0.62,2,0,0.78,0.61,0.5,0.35,154,148,22,10,27,22
2011,RSA,GER,0.55,0.69,1,2,0.66,0.57,0.35,0.2,160,157,22,21,36,46
2011,RUS,CRO,0.48,0.5,4,2,0.72,0.7,0.51,0.53,162,167,22,23,43,39
2011,DEN,ESP,0.62,0.52,4,2,0.77,0.58,0.63,0.4,159,151,22,14,17,28
2011,USA,SRB,0.51,0.61,4,0,0.89,0.43,0.71,0.44,164,156,22,6,10,13
2004,USA,JPN,0.63,0.68,3,0,0.72,0.48,0.57,0.58,,,21,7,18,23
2004,RUS,BEL,0.53,0.62,3,5,0.86,0.66,0.3,0.31,,,21,15,26,17
2004,FRA,ZIM,0.79,0.45,1,2,0.61,0.59,0.83,0.44,,,21,14,21,26
2004,USA,HUN,0.57,0.61,5,1,0.73,0.55,0.5,0.5,,,21,9,33,35
2005,RUS,CZE,0.58,0.63,9,3,0.73,0.63,0.53,0.5,172,162,21,16,30,38
2005,RUS,GER,0.63,0.6,3,0,0.81,0.57,0.53,0.35,159,148,21,9,18,26
2005,USA,FRA,0.49,0.5,6,2,0.79,0.46,0.6,0.29,162,167,21,6,19,20
2005,JPN,ISR,0.64,0.64,1,1,0.43,0.42,0.52,0.36,148,148,21,13,31,28
2005,BEL,CZE,0.56,0.63,0,0,0.77,0.49,0.71,0.33,170,159,21,6,18,13
2005,RUS,THA,0.69,0.39,3,0,0.66,0.42,0.69,0.41,154,149,21,8,23,28
2005,USA,TPE,0.53,0.7,1,0,0.81,0.52,0.48,0.36,164,146,21,14,26,20
2005,IND,USA,0.57,0.59,0,2,0.65,0.71,0.48,0.41,146,157,21,38,45,52
2006,FRA,GER,0.59,0.66,1,4,0.74,0.56,0.58,0.48,160,160,21,21,18,36
2006,ISR,GER,0.63,0.65,1,0,0.65,0.47,0.52,0.48,144,141,21,17,16,17
2006,FRA,RUS,0.69,0.65,0,3,0.61,0.56,0.67,0.29,148,159,21,8,10,14
2006,FRA,RUS,0.7,0.58,5,15,0.69,0.71,0.49,0.5,164,175,21,54,24,56
2006,BEL,ISR,0.67,0.64,3,0,0.86,0.41,0.82,0.33,167,148,21,5,6,20
2007,RUS,HUN,0.61,0.6,2,5,0.81,0.59,0.65,0.52,156,167,21,16,13,18
2007,FRA,DEN,0.63,0.63,4,0,0.76,0.54,0.38,0.13,156,149,21,11,22,29
2008,RUS,SUI,0.8,0.75,1,1,0.77,0.55,0.2,0.32,151,144,21,18,14,29
2008,RUS,GER,0.65,0.42,5,3,0.71,0.4,0.5,0.44,160,172,21,15,17,28
2009,RUS,CHN,0.62,0.6,6,0,0.77,0.48,0.63,0.32,168,139,21,5,17,15
2009,USA,AUS,0.59,0.53,1,5,0.59,0.59,0.52,0.36,139,167,21,26,20,27
2010,SVK,RUS,0.6,0.63,3,3,0.59,0.71,0.56,0.33,156,152,21,34,25,42
2010,RUS,IND,0.69,0.69,6,0,0.73,0.59,0.32,0.18,157,151,21,11,23,24
2010,BEL,HUN,0.59,0.57,3,2,0.78,0.5,0.58,0.3,162,164,21,11,15,23
2003,ARG,RUS,0.59,0.62,0,2,0.6,0.66,0.68,0.42,148,146,20,19,38,48
2003,USA,FRA,0.61,0.62,3,0,0.7,0.49,0.29,0.45,156,144,20,18,28,33
2003,JPN,ESP,0.67,0.6,0,0,0.82,0.43,0.5,0.21,154,138,20,3,10,19
2003,JPN,BUL,0.67,0.59,1,1,0.74,0.58,0.42,0.38,138,143,20,13,21,22
2003,BEL,USA,0.61,0.65,1,1,0.79,0.51,0.72,0.47,154,156,20,7,16,17
2004,ITA,SLO,0.64,0.47,2,0,0.57,0.22,0.71,0.25,,,20,9,11,21
2004,RUS,FRA,0.66,0.55,1,0,0.72,0.5,0.21,0.22,,,20,15,22,23
2004,RUS,KAZ,0.45,0.47,7,2,0.84,0.45,0.65,0.4,,,20,6,15,26
2005,BEL,VEN,0.68,0.54,4,0,0.87,0.4,0.73,0.29,165,151,20,1,12,12
2005,BEL,COL,0.66,0.57,2,4,0.74,0.52,0.35,0.36,149,152,20,14,19,31
2005,JPN,FRA,0.66,0.64,3,0,0.7,0.49,0.57,0.59,146,151,20,10,30,34
2005,FRA,ITA,0.67,0.52,4,1,0.76,0.52,0.63,0.45,167,160,20,13,12,27
2006,CHN,CZE,0.77,0.65,0,1,0.6,0.61,0.36,0.42,133,144,20,35,28,47
2006,RUS,FRA,0.78,0.66,1,1,0.69,0.55,0.64,0.32,154,164,20,10,24,38
2006,RUS,BEL,0.72,0.53,5,2,0.74,0.66,0.5,0.57,162,167,20,15,24,19
2007,ISR,POL,0.69,0.55,1,0,0.76,0.48,0.53,0.45,146,148,20,4,19,21
2007,RUS,AUT,0.61,0.72,2,0,0.71,0.51,0.5,0.41,157,146,20,8,35,27
2007,SRB,AUT,0.76,0.69,0,0,0.54,0.54,0.6,0.36,139,149,20,27,30,49
2007,SLO,AUS,0.57,0.64,5,4,0.85,0.62,0.6,0.25,152,159,20,17,8,25
2007,AUT,HUN,0.71,0.64,1,1,0.59,0.53,0.57,0.35,144,159,20,8,25,27
2007,FRA,USA,0.67,0.54,5,4,0.83,0.58,0.5,0.23,159,162,20,15,12,28
2009,ITA,IND,0.38,0.45,3,0,0.63,0.2,0.73,0.28,159,141,20,6,10,28
2010,SRB,CRO,0.56,0.46,6,8,0.64,0.65,0.29,0.28,160,173,20,32,19,60
2010,POL,ESP,0.61,0.46,2,3,0.7,0.68,0.58,0.36,146,159,20,32,14,34
2010,USA,UKR,0.67,0.75,0,0,0.79,0.41,0.86,0.56,149,151,20,3,9,15
2010,USA,USA,0.57,0.59,0,4,0.64,0.56,0.33,0.29,144,154,20,31,29,44
2011,AUS,USA,0.65,0.52,2,5,0.73,0.62,0.63,0.33,154,165,20,19,12,25
2011,DEN,RUS,0.72,0.69,2,2,0.64,0.54,0.43,0.33,152,144,20,40,26,78
2011,RUS,UZB,0.53,0.63,3,2,0.76,0.67,0.5,0.22,143,160,20,13,16,26
2011,USA,FRA,0.63,0.57,3,2,0.7,0.54,0.44,0.44,149,159,20,21,28,38
2011,USA,HUN,0.58,0.68,1,0,0.65,0.58,0.6,0.47,152,148,20,25,40,52
2003,USA,ARG,0.6,0.53,5,1,0.74,0.55,0.72,0.42,160,149,19,10,10,25
2003,BEL,USA,0.68,0.48,1,1,0.79,0.69,0.63,0.41,146,157,19,14,18,34
2003,RUS,USA,0.69,0.49,0,1,0.65,0.65,0.36,0.34,151,146,19,24,40,44
2003,BEL,JPN,0.44,0.67,0,0,0.5,0.39,0.64,0.25,164,136,19,6,16,16
2003,FRA,FRA,0.6,0.65,4,4,0.85,0.56,0.59,0.42,164,157,19,13,11,20
2003,RUS,CZE,0.57,0.6,5,3,0.87,0.47,0.53,0.35,173,146,19,8,22,29
2003,RUS,CZE,0.62,0.74,1,0,0.84,0.47,0.47,0.33,146,136,19,8,15,13
2004,FRA,VEN,0.59,0.67,8,1,0.88,0.51,0.47,0.29,,,19,7,15,27
2004,USA,ESP,0.6,0.58,4,1,0.79,0.52,0.63,0.23,,,19,6,19,25
2004,USA,ESP,0.61,0.42,2,0,0.85,0.58,0.47,0.33,,,19,14,19,31
2005,USA,USA,0.69,0.63,1,6,0.76,0.64,0.36,0.38,173,165,19,17,29,30
2005,AUS,JPN,0.52,0.47,1,2,0.62,0.53,0.5,0.42,146,144,19,19,23,41
2006,CRO,JPN,0.64,0.67,3,2,0.62,0.64,0.48,0.32,148,149,19,20,27,23
2006,USA,AUS,0.72,0.6,2,2,0.81,0.52,0.71,0.56,143,165,19,9,10,25
2007,RUS,RUS,0.64,0.54,1,0,0.54,0.42,0.55,0.39,152,152,19,12,35,46
2007,RUS,ISR,0.63,0.76,2,1,0.62,0.35,0.52,0.73,152,143,19,13,23,20
2007,HUN,RUS,0.49,0.62,7,2,0.76,0.73,0.54,0.5,159,168,19,15,20,29
2007,RUS,IND,0.67,0.48,3,0,0.79,0.62,0.56,0.35,157,149,19,9,19,18
2007,RUS,CZE,0.56,0.71,2,1,0.78,0.54,0.48,0.24,162,156,19,8,21,32
2009,USA,RUS,0.62,0.58,0,10,0.55,0.59,0.47,0.4,148,167,19,28,32,59
2009,RUS,AUS,0.69,0.6,1,3,0.6,0.49,0.39,0.34,149,152,19,19,48,65
2009,USA,RUS,0.55,0.55,3,1,0.81,0.61,0.56,0.28,152,151,19,11,14,37
2010,EST,SRB,0.69,0.69,2,1,0.66,0.45,0.55,0.56,146,148,19,13,37,41
2010,RUS,AUS,0.55,0.55,7,6,0.79,0.63,0.51,0.42,167,173,19,24,17,48
2011,ESP,ESP,0.77,0.47,0,2,0.78,0.65,0.42,0.38,136,167,19,10,20,31
2011,ITA,FRA,0.51,0.57,0,3,0.77,0.64,0.48,0.2,151,154,19,20,12,20
2003,BEL,BEL,0.48,0.67,2,0,0.83,0.48,0.35,0.35,160,151,18,12,20,40
2003,BEL,RUS,0.52,0.59,1,0,0.8,0.45,0.57,0.5,162,141,18,9,20,28
2003,BEL,RUS,0.76,0.56,0,0,0.73,0.6,0.29,0.33,149,154,18,7,23,23
2003,RUS,COL,0.65,0.51,0,2,0.62,0.62,0.55,0.47,146,156,18,28,26,51
2003,JPN,FRA,0.58,0.62,1,0,0.62,0.63,0.39,0.29,151,144,18,33,33,42
2003,THA,ITA,0.56,0.64,1,0,0.77,0.47,0.54,0.47,135,141,18,7,20,8
2003,GER,RUS,0.6,0.61,1,2,0.63,0.52,0.41,0.41,146,144,18,25,20,37
2003,COL,JPN,0.54,0.7,2,1,0.77,0.44,0.5,0.41,156,143,18,8,22,27
2004,BEL,USA,0.5,0.59,1,2,0.69,0.57,0.68,0.44,175,162,18,15,21,27
2004,FRA,USA,0.48,0.6,7,1,0.77,0.59,0.52,0.47,,,18,12,16,20
2005,BEL,USA,0.66,0.58,2,2,0.63,0.55,0.47,0.38,162,170,18,20,38,51
2005,SUI,JPN,0.57,0.66,5,0,0.7,0.58,0.7,0.24,156,149,18,8,19,23
2005,BEL,JPN,0.61,0.53,1,0,0.59,0.54,0.72,0.34,159,149,18,3,32,26
2005,FRA,USA,0.68,0.63,0,3,0.72,0.53,0.56,0.36,149,151,18,10,24,24
2005,USA,CHN,0.63,0.62,3,2,0.78,0.53,0.33,0.57,164,156,18,17,20,21
2005,USA,JPN,0.54,0.56,5,0,0.72,0.4,0.52,0.45,172,139,18,12,15,21
2006,RUS,FRA,0.66,0.52,4,1,0.71,0.45,0.63,0.43,165,157,18,19,11,33
2007,POL,RUS,0.57,0.66,1,2,0.53,0.67,0.51,0.23,154,154,18,36,23,49
2007,BEL,RUS,0.63,0.74,3,0,0.77,0.34,0.69,0.42,167,151,18,10,9,17
2007,FRA,AUS,0.55,0.65,2,0,0.77,0.45,0.6,0.65,154,156,18,14,15,31
2009,USA,SVK,0.61,0.55,1,6,0.71,0.67,0.52,0.44,168,170,18,16,25,31
2009,CHN,POR,0.57,0.7,4,0,0.79,0.44,0.67,0.44,159,141,18,2,26,20
2009,SRB,ITA,0.57,0.51,4,2,0.85,0.68,0.5,0.25,162,152,18,11,16,24
2009,BLR,ROU,0.78,0.56,0,0,0.71,0.4,0.56,0.35,146,157,18,5,13,16
2009,USA,USA,0.64,0.6,4,3,0.76,0.63,0.79,0.3,157,157,18,8,19,22
2010,RUS,DEN,0.65,0.68,5,2,0.7,0.55,0.5,0.45,159,160,18,13,25,31
2010,RUS,GER,0.65,0.75,1,0,0.79,0.36,0.33,0.45,159,141,18,11,14,27
2010,RUS,SVK,0.73,0.6,1,1,0.63,0.49,0.53,0.48,156,157,18,16,20,33
2010,USA,FRA,0.64,0.64,3,3,0.64,0.69,0.36,0.35,157,144,18,34,30,49
2010,RUS,BLR,0.52,0.66,4,0,0.71,0.52,0.59,0.4,156,156,18,18,11,28
2011,GER,ITA,0.84,0.58,1,2,0.63,0.42,0.5,0.41,144,144,18,16,13,28
2011,ITA,RUS,0.52,0.6,2,0,0.59,0.59,0.49,0.38,159,160,18,30,35,60
2011,GER,RUS,0.68,0.47,2,1,0.61,0.55,0.53,0.24,148,156,18,22,11,24
2011,USA,ISR,0.52,0.72,5,0,0.81,0.57,0.47,0.31,167,138,18,14,21,38
2011,AUS,USA,0.59,0.56,0,10,0.76,0.64,0.5,0.43,159,167,18,24,22,25
2004,FRA,UKR,0.52,0.57,4,1,0.77,0.72,0.34,0.27,,,17,16,34,36
2004,USA,CZE,0.78,0.67,1,0,0.6,0.59,0.79,0.48,,,17,22,15,29
2005,FRA,SRB,0.67,0.7,3,0,0.71,0.46,0.5,0.31,164,154,17,7,10,14
2006,FRA,RUS,0.59,0.6,0,1,0.69,0.58,0.7,0.19,168,168,17,9,11,27
2007,FRA,CZE,0.58,0.56,5,11,0.69,0.66,0.58,0.57,149,154,17,46,14,32
2007,RUS,AUS,0.69,0.73,5,3,0.85,0.53,0.73,0.46,170,156,17,12,12,20
2007,RUS,CZE,0.7,0.47,4,0,0.65,0.57,0.55,0.46,164,148,17,14,23,29
2007,POL,JPN,0.61,0.67,1,0,0.73,0.47,0.42,0.44,156,151,17,21,14,25
2007,SRB,AUS,0.88,0.62,0,2,0.66,0.64,0.63,0.31,141,160,17,28,11,41
2009,UKR,ARG,0.73,0.57,5,0,0.76,0.43,0.55,0.13,164,151,17,7,6,20
2009,RUS,FRA,0.58,0.45,6,4,0.67,0.6,0.45,0.5,172,162,17,8,40,30
2009,AUS,GER,0.63,0.51,2,6,0.68,0.71,0.45,0.45,151,160,17,39,35,46
2009,ISR,HUN,0.56,0.72,1,0,0.71,0.37,0.58,0.47,141,154,17,11,15,26
2009,BEL,UKR,0.7,0.69,7,0,0.84,0.41,0.57,0.38,162,159,17,7,14,19
2010,BEL,RUS,0.77,0.66,1,1,0.78,0.48,0.55,0.36,156,160,17,6,15,24
2010,RUS,USA,0.67,0.65,1,1,0.8,0.39,0.4,0.2,152,148,17,3,17,19
2010,RUS,ARG,0.59,0.62,1,2,0.7,0.47,0.48,0.32,146,154,17,12,18,22
2010,SUI,ESP,0.63,0.49,1,8,0.83,0.67,0.6,0.51,149,157,17,34,12,33
2010,RUS,SVK,0.62,0.53,1,0,0.83,0.56,0.5,0.33,164,149,17,6,24,30
2011,SRB,USA,0.57,0.58,2,2,0.61,0.48,0.48,0.36,164,159,17,7,26,17
2011,RUS,SRB,0.6,0.72,3,1,0.74,0.56,0.48,0.47,151,159,17,13,25,35
2011,UZB,FRA,0.6,0.49,1,2,0.67,0.71,0.62,0.42,157,164,17,13,32,35
2011,BLR,ARG,0.68,0.53,0,4,0.67,0.59,0.29,0.36,146,149,17,21,25,32
2011,SRB,USA,0.64,0.56,2,1,0.8,0.5,0.64,0.26,162,152,17,7,11,21
2011,BLR,SWE,0.69,0.58,4,2,0.72,0.68,0.77,0.2,152,152,17,13,15,30
2011,ITA,KAZ,0.5,0.54,2,3,0.67,0.71,0.42,0.45,160,159,17,32,38,46
2003,BEL,USA,0.69,0.53,1,2,0.68,0.52,0.47,0.34,152,159,16,13,16,35
2003,USA,ITA,0.58,0.33,3,2,0.66,0.59,0.43,0.29,162,160,16,6,21,28
2003,FRA,THA,0.6,0.53,3,0,0.74,0.53,0.43,0.37,164,139,16,11,20,29
2003,JPN,ITA,0.65,0.57,0,5,0.58,0.69,0.5,0.24,139,157,16,20,40,54
2003,ITA,ARG,0.78,0.55,1,1,0.65,0.64,0.73,0.3,136,143,16,11,16,20
2003,SLO,USA,0.52,0.67,2,4,0.68,0.6,0.65,0.35,151,156,16,19,14,25
2004,USA,JPN,0.64,0.61,5,0,0.84,0.41,0.69,0.5,170,146,16,3,14,13
2004,RUS,BEL,0.67,0.52,2,5,0.68,0.64,0.5,0.33,,,16,14,21,30
2004,JPN,ARG,0.69,0.64,0,0,0.58,0.57,0.59,0.38,,,16,9,32,38
2004,USA,BUL,0.72,0.66,1,3,0.68,0.6,0.63,0.43,,,16,19,14,22
2005,BEL,FRA,0.72,0.67,5,1,0.79,0.52,0.33,0.38,162,164,16,7,19,28
2005,FRA,FRA,0.75,0.6,1,3,0.72,0.66,0.69,0.33,165,165,16,20,11,19
2005,RUS,IND,0.69,0.52,6,1,0.79,0.7,0.62,0.21,164,156,16,10,14,23
2005,USA,ITA,0.68,0.55,4,0,0.72,0.73,0.56,0.33,162,164,16,13,22,24
2005,RUS,JPN,0.71,0.56,5,0,0.76,0.47,0.7,0.28,167,144,16,4,17,24
2005,RUS,CZE,0.58,0.57,2,0,0.72,0.5,0.44,0.56,160,139,16,27,31,48
2007,RUS,BLR,0.53,0.68,3,2,0.71,0.4,0.54,0.53,154,152,16,17,19,25
2007,BEL,GER,0.44,0.6,3,2,0.75,0.55,0.57,0.27,164,165,16,19,13,32
2008,USA,RUS,0.6,0.69,3,2,0.65,0.55,0.48,0.29,162,162,16,21,21,41
2009,DEN,RUS,0.65,0.64,1,9,0.61,0.64,0.43,0.41,151,151,16,59,25,63
2009,ARG,KAZ,0.59,0.69,5,2,0.73,0.68,0.54,0.35,152,162,16,22,15,31
2009,POL,AUT,0.62,0.6,3,0,0.76,0.38,0.67,0.44,149,141,16,7,10,25
2010,DEN,RUS,0.69,0.57,2,2,0.66,0.71,0.52,0.34,157,162,16,32,10,36
2010,BEL,SRB,0.57,0.56,2,0,0.7,0.5,0.48,0.24,160,157,16,16,16,28
2010,BEL,CZE,0.59,0.59,0,1,0.72,0.48,0.45,0.25,160,159,16,14,15,29
2010,RUS,CZE,0.52,0.56,3,2,0.78,0.61,0.64,0.33,164,154,16,6,21,26
2010,RUS,GER,0.67,0.59,2,2,0.54,0.38,0.36,0.34,159,159,16,20,24,43
2010,ISR,FRA,0.47,0.56,1,2,0.76,0.53,0.54,0.33,149,168,16,6,24,22
2010,ITA,ITA,0.48,0.65,3,0,0.81,0.41,0.5,0.08,159,154,16,1,18,26
2010,AUS,AUS,0.63,0.65,8,0,0.72,0.7,0.57,0.31,167,151,16,11,16,19
2010,UKR,CHN,0.62,0.7,3,4,0.7,0.68,0.38,0.38,157,156,16,30,26,45
2010,GER,USA,0.54,0.56,3,1,0.8,0.47,0.71,0.13,160,159,16,6,10,23
2011,USA,SRB,0.63,0.51,9,3,0.83,0.79,0.48,0.29,167,162,16,20,14,29
2011,RUS,GER,0.63,0.4,2,1,0.81,0.61,0.37,0.4,165,157,16,11,11,28
2011,RUS,BEL,0.54,0.75,6,0,0.92,0.33,0.73,0,152,139,16,2,5,14
2011,CZE,USA,0.61,0.51,2,5,0.6,0.65,0.46,0.48,144,167,16,23,38,55
2003,SUI,USA,0.61,0.47,4,5,0.74,0.75,0.58,0.33,138,164,15,21,11,20
2005,FRA,USA,0.68,0.57,1,1,0.65,0.37,0.45,0.36,139,156,15,24,22,50
2005,USA,USA,0.66,0.67,1,0,0.58,0.55,0.42,0.36,149,139,15,20,55,67
2009,BEL,CZE,0.71,0.6,3,4,0.59,0.55,0.52,0.41,167,151,15,30,24,51
2009,UKR,AUS,0.58,0.65,4,1,0.65,0.57,0.52,0.52,157,151,15,21,34,38
2009,CAN,FRA,0.56,0.67,2,0,0.63,0.53,0.52,0.07,154,156,15,9,18,31
2010,SVK,ESP,0.69,0.55,0,1,0.69,0.38,0.37,0.29,139,149,15,6,28,30
2011,SRB,AUS,0.65,0.48,5,1,0.67,0.48,0.33,0.38,162,159,15,11,23,36
2003,RUS,UKR,0.72,0.57,2,3,0.7,0.67,0.44,0.39,151,156,14,24,16,44
2003,FRA,RUS,0.55,0.7,1,5,0.62,0.58,0.67,0.32,143,152,14,20,15,33
2003,THA,SUI,0.57,0.44,5,3,0.77,0.77,0.65,0.45,146,148,14,19,12,29
2003,USA,ESP,0.61,0.72,4,2,0.91,0.35,0.57,0.44,162,143,14,5,9,21
2004,FRA,AUS,0.71,0.49,4,4,0.66,0.79,0.43,0.33,,,14,40,21,56
2004,JPN,SUI,0.55,0.58,2,0,0.57,0.61,0.78,0.25,,,14,8,16,23
2005,RUS,RUS,0.52,0.58,1,1,0.68,0.6,0.41,0.38,146,156,14,14,49,58
2005,RUS,USA,0.49,0.45,3,1,0.7,0.52,0.5,0.33,148,146,14,9,16,36
2005,SVK,ARG,0.58,0.59,5,0,0.9,0.27,0.6,0.41,162,156,14,3,8,23
2005,COL,USA,0.38,0.57,4,1,1,0.25,0.56,0.11,157,148,14,3,7,18
2007,SUI,FRA,0.67,0.49,2,2,0.59,0.56,0.48,0.42,135,175,14,20,18,30
2009,BEL,USA,0.69,0.55,4,7,0.63,0.71,0.72,0.32,167,170,14,26,18,31
2009,BEL,USA,0.68,0.56,0,2,0.64,0.65,0.46,0.45,162,180,14,20,27,24
2009,CHN,GER,0.76,0.68,1,0,0.84,0.65,0.9,0.37,139,154,14,11,15,25
2009,BEL,AUS,0.66,0.64,4,0,0.7,0.61,0.58,0.35,152,159,14,10,24,41
2011,DEN,USA,0.69,0.63,0,0,0.56,0.42,0.5,0.41,151,141,14,24,17,39
2011,CHN,GER,0.71,0.6,1,5,0.75,0.69,0.5,0.39,148,162,14,31,19,44
2011,GER,RUS,0.7,0.29,1,2,0.69,0.8,0.73,0.39,148,164,14,11,25,21
2003,BEL,FRA,0.71,0.68,1,1,0.79,0.53,0.71,0.61,151,165,13,13,13,34
2003,USA,RUS,0.68,0.44,2,3,0.71,0.66,0.56,0.32,141,154,13,22,9,35
2004,JPN,ARG,0.73,0.45,1,0,0.77,0.57,0.31,0.43,,,13,5,21,26
2004,RUS,SVK,0.38,0.61,3,0,0.83,0.36,0.62,0.38,,,13,7,14,30
2006,USA,BUL,0.67,0.71,0,0,0.59,0.46,0.45,0.25,139,148,13,11,21,28
2006,RUS,FIN,0.59,0.68,1,0,0.7,0.54,0.79,0.46,151,152,13,9,11,22
2006,JPN,CZE,0.79,0.65,1,0,0.81,0.33,0.57,0.23,154,152,13,4,9,23
2007,BEL,RUS,0.6,0.5,2,1,0.67,0.41,0.44,0.18,165,165,13,9,9,23
2007,AUT,RUS,0.5,0.53,0,2,0.58,0.57,0.65,0.33,151,151,13,11,14,22
2007,POL,FRA,0.41,0.61,1,0,0.75,0.56,0.66,0.52,154,152,13,18,15,33
2007,CZE,RUS,0.53,0.45,2,2,0.8,0.5,0.61,0.38,170,151,13,10,13,22
2008,SRB,RUS,0.75,0.63,0,0,0.63,0.64,0.5,0.32,149,151,13,24,22,42
2009,BEL,BEL,0.58,0.59,1,1,0.79,0.48,0.45,0.21,160,151,13,8,19,34
2009,ITA,CAN,0.34,0.55,2,0,0.85,0.25,0.48,0.35,162,157,13,3,18,27
2009,RUS,RUS,0.73,0.53,0,0,0.7,0.68,0.5,0.3,159,160,13,17,12,26
2010,ITA,RUS,0.56,0.63,1,0,0.88,0.59,0.63,0.31,148,138,13,5,14,29
2010,ITA,USA,0.55,0.79,2,1,0.91,0.52,0.5,0.22,152,148,13,6,19,27
2011,USA,SVK,0.66,0.58,2,3,0.65,0.68,0.38,0.41,144,162,13,22,41,56
2004,USA,USA,0.74,0.61,2,5,0.65,0.6,0.54,0.64,,,12,25,29,57
2004,RUS,RUS,0.68,0.41,0,1,0.55,0.64,0.35,0.43,,,12,31,38,63
2004,GRE,RUS,0.71,0.61,2,2,0.64,0.55,0.47,0.29,,,12,15,18,27
2004,FRA,JPN,0.49,0.56,2,1,0.57,0.35,0.25,0.29,,,12,16,25,40
2005,RUS,MAD,0.64,0.65,0,2,0.81,0.43,0.58,0.19,139,144,12,10,6,18
2007,ISR,USA,0.69,0.52,2,0,0.74,0.6,0.44,0.26,151,160,12,15,13,30
2007,SRB,BLR,0.68,0.6,0,0,0.69,0.49,0.47,0.3,152,157,12,17,12,31
2007,AUT,USA,0.55,0.57,3,6,0.77,0.68,0.64,0.54,157,175,12,19,17,36
2008,RUS,CHN,0.5,0.69,0,0,0.77,0.56,0.64,0.33,159,159,12,3,16,28
